7,8,14,4,3
14,7,13,7,1
8,9,14,5,3
12,7,14,3,3
3,9,14,3,5
11,5,15,3,3
1,11,13,2,3
8,9,15,2,6
8,8,14,5,2
3,13,14,3,5
8,12,14,2,3
8,12,13,2,3
4,10,12,7,0
3,11,13,5,1
3,11,15,3,3
4,13,14,4,2
7,10,12,5,3
7,8,15,4,3
0,13,13,3,2
4,12,12,5,2
