2,10,10,3,1
19,11,4,4,3
9,6,9,3,3
11,8,7,7,3
14,10,5,10,3
2,9,3,5,6
5,3,5,1,1
0,10,1,3,3
15,7,1,1,8
3,3,3,3,6
7,4,4,5,4
7,10,8,0,0
12,7,3,5,1
0,2,2,1,10
5,3,3,6,0
5,6,8,1,2
13,8,0,8,4
1,3,3,1,0
5,7,2,7,1
2,15,5,1,4
