15,6,3,2,1
6,11,2,2,1
15,8,3,0,4
5,14,0,3,2
13,7,2,4,0
12,7,3,4,1
11,9,3,1,2
14,8,3,2,0
14,8,3,1,2
13,9,3,2,0
4,14,0,3,1
5,15,1,1,1
14,6,3,2,2
14,7,1,3,0
15,7,2,3,0
11,9,3,3,1
13,7,5,1,1
15,7,3,2,1
14,6,5,1,2
15,5,3,1,3
