4,10,11,7,1
3,14,12,7,1
1,13,12,7,1
2,12,14,5,1
5,8,14,6,0
14,4,15,4,3
2,11,15,1,3
3,12,14,5,3
3,12,15,0,5
3,10,15,3,1
6,11,14,3,2
1,12,12,3,4
10,7,15,3,4
0,10,14,4,4
1,12,14,3,3
5,11,11,5,3
0,12,14,5,2
5,11,14,4,2
5,11,13,5,3
5,10,13,4,5
