3,10,13,5,2,3,1
5,6,15,1,2,3,3
8,7,15,3,7,0,1
6,7,7,2,2,2,7
5,6,14,4,1,7,1
3,14,7,7,1,4,1
3,13,14,5,3,1,0
14,3,15,1,5,3,2
2,9,15,1,5,5,1
5,7,13,2,6,1,3
4,10,12,3,3,1,3
7,7,15,3,2,5,0
1,14,11,6,3,1,1
4,10,15,3,6,0,1
7,7,14,3,5,0,3
8,8,15,3,5,1,2
4,9,7,6,0,1,6
12,4,13,5,1,1,4
1,11,11,5,2,2,3
0,12,11,6,3,1,2
