6,13,12,5,1
5,10,12,9,0
7,11,13,4,2
6,12,13,9,1
8,11,12,6,0
5,14,14,5,2
7,11,11,5,1
3,11,15,7,1
8,10,12,8,0
5,12,13,5,1
8,10,13,9,0
2,10,13,6,0
2,11,14,6,1
7,11,13,7,1
7,11,13,8,0
5,13,13,5,3
5,11,12,5,0
7,11,13,4,5
7,11,13,6,1
2,11,13,7,2
