6,12,12,8,2
6,12,13,7,0
5,10,13,6,4
6,12,12,7,0
4,10,13,7,0
1,11,14,6,1
6,14,12,6,1
5,11,13,9,1
3,11,11,8,1
4,11,14,7,1
2,10,13,6,2
2,10,12,6,1
5,11,12,7,1
5,13,13,5,0
6,14,13,6,1
7,12,13,6,0
3,11,13,5,3
7,10,15,8,1
4,11,14,3,2
5,13,13,9,2
