18,3,16,3,7,3,1
3,8,9,5,2,6,5
7,6,11,4,7,6,1
11,10,7,5,3,2,1
5,7,15,3,1,7,3
7,7,16,0,1,4,2
5,10,4,3,3,2,10
23,2,20,3,2,0,1
5,7,15,3,0,1,4
13,0,18,7,5,1,1
11,6,15,2,6,1,2
3,16,7,10,1,3,2
8,6,11,4,3,3,3
7,8,6,3,3,0,9
15,1,19,2,5,1,1
1,18,14,8,0,0,0
1,14,16,0,5,1,0
4,1,9,1,7,2,11
0,9,5,5,6,4,5
6,12,12,0,1,1,5
