562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
