913.250000,382.375000,55.000000,33.750000,9.187500
913.250000,382.375000,55.000000,35.625000,7.875000
913.250000,382.375000,49.500000,41.250000,5.687500
913.250000,382.375000,55.000000,35.625000,10.062500
913.250000,382.375000,49.500000,39.375000,3.937500
913.250000,382.375000,49.500000,39.375000,6.125000
913.250000,382.375000,49.500000,35.625000,6.562500
913.250000,382.375000,55.000000,35.625000,8.312500
913.250000,382.375000,55.000000,33.750000,4.812500
913.250000,382.375000,49.500000,39.375000,4.812500
913.250000,382.375000,55.000000,35.625000,8.312500
913.250000,382.375000,55.000000,39.375000,8.750000
913.250000,382.375000,55.000000,33.750000,9.625000
913.250000,382.375000,49.500000,37.500000,6.125000
913.250000,382.375000,55.000000,35.625000,9.187500
913.250000,382.375000,49.500000,39.375000,5.687500
913.250000,382.375000,55.000000,33.750000,8.750000
913.250000,382.375000,55.000000,35.625000,3.937500
913.250000,382.375000,49.500000,39.375000,6.562500
913.250000,382.375000,49.500000,37.500000,7.000000
