0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
0.000000,10.000000,10.500000,6.000000,1.750000,0.000000
