702.500000,382.375000,77.000000,24.375000,8.312500
702.500000,382.375000,88.000000,16.875000,7.437500
702.500000,382.375000,82.500000,18.750000,8.750000
702.500000,382.375000,88.000000,20.625000,5.687500
702.500000,382.375000,88.000000,26.250000,5.687500
702.500000,382.375000,88.000000,20.625000,10.062500
702.500000,382.375000,82.500000,22.500000,9.187500
702.500000,382.375000,82.500000,20.625000,9.187500
702.500000,382.375000,88.000000,18.750000,7.437500
702.500000,382.375000,93.500000,18.750000,9.187500
702.500000,382.375000,82.500000,16.875000,10.062500
702.500000,382.375000,88.000000,16.875000,7.875000
702.500000,382.375000,88.000000,15.000000,7.000000
702.500000,382.375000,82.500000,18.750000,4.375000
702.500000,382.375000,77.000000,28.125000,6.562500
702.500000,382.375000,88.000000,18.750000,10.062500
702.500000,382.375000,82.500000,18.750000,9.625000
702.500000,382.375000,82.500000,16.875000,9.625000
702.500000,382.375000,93.500000,15.000000,8.750000
702.500000,382.375000,93.500000,15.000000,9.625000
