1194.250000,216.125000,104.500000,26.250000,6.125000
1194.250000,216.125000,104.500000,31.875000,3.500000
1124.000000,266.000000,82.500000,26.250000,8.312500
1053.750000,315.875000,77.000000,35.625000,5.687500
1053.750000,315.875000,66.000000,37.500000,3.500000
1124.000000,266.000000,93.500000,26.250000,8.750000
1124.000000,266.000000,88.000000,26.250000,10.062500
1124.000000,266.000000,88.000000,33.750000,4.375000
1124.000000,266.000000,93.500000,26.250000,10.062500
1124.000000,266.000000,88.000000,24.375000,9.187500
1194.250000,216.125000,110.000000,22.500000,6.562500
1053.750000,315.875000,71.500000,43.125000,7.437500
1124.000000,282.625000,82.500000,37.500000,3.937500
1053.750000,315.875000,71.500000,35.625000,6.562500
1124.000000,266.000000,82.500000,39.375000,8.750000
1053.750000,299.250000,88.000000,26.250000,8.750000
1124.000000,266.000000,82.500000,41.250000,5.250000
1053.750000,315.875000,60.500000,41.250000,5.250000
1124.000000,266.000000,82.500000,26.250000,9.625000
1053.750000,315.875000,71.500000,35.625000,3.500000
