562.000000,382.375000,110.000000,15.000000,8.750000
562.000000,382.375000,110.000000,15.000000,8.750000
562.000000,382.375000,110.000000,15.000000,7.437500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,9.187500
562.000000,382.375000,115.500000,15.000000,7.875000
562.000000,382.375000,110.000000,15.000000,7.875000
562.000000,382.375000,115.500000,15.000000,6.562500
562.000000,382.375000,110.000000,15.000000,7.437500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,7.875000
562.000000,382.375000,110.000000,15.000000,9.187500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,15.000000,6.125000
562.000000,382.375000,110.000000,15.000000,8.750000
562.000000,382.375000,110.000000,15.000000,8.312500
562.000000,382.375000,110.000000,16.875000,8.312500
562.000000,382.375000,110.000000,15.000000,9.625000
